id,bin15,bin5,historicalspeed,Location,Vehicles,currentspeed,dow,fromnodeid,navteqid,tonodeid,obstime,Signal_duration,,,,
343163659,1,5,502,Palm_Jumeirah,Cars/Trucks,33,5,2,1,0,33300.56,0,,,,
343163660,1,5,518,Bur_Dubai,Cars/Trucks,46,3,2,1,0,76515.79,0,,,,
343163661,1,5,660,Palm_Jumeirah,Cars/Trucks,46,5,2,1,1,33680.56,0,,,,
343163662,1,5,698,Palm_Jumeirah,Two-Wheelers,52,1,1,1,0,168886.39,1,,,,
343163663,1,5,678,Bur_Dubai,Cars/Trucks,54,7,1,0,0,191746.23,1,,,,
343163664,1,5,773,Al_Sayed_Road,Cars/Trucks,63,9,1,1,1,93091.02,0,,,,
343163665,1,5,619,Palm_Jumeirah,Two-Wheelers,52,8,1,0,0,23904.52,0,,,,
343163666,1,5,684,Palm_Jumeirah,Cars/Trucks,59,9,1,0,1,15807.07,0,,,,
343163667,1,5,635,Bur_Dubai,Cars/Trucks,34,3,2,1,1,83773.02,0,,,,
343163668,1,5,680,Bur_Dubai,Two-Wheelers,25,4,1,1,1,90162.35,0,,,,
343163669,1,5,608,Palm_Jumeirah,Cars/Trucks,34,3,1,1,1,36639.25,0,,,,
343163670,1,5,603,Palm_Jumeirah,Two-Wheelers,55,7,2,1,0,139469.11,1,,,,
343163671,1,5,579,Al_Sayed_Road,Cars/Trucks,43,2,1,1,1,198402.37,1,,,,
343163672,1,5,756,Palm_Jumeirah,Two-Wheelers,34,2,1,0,0,194584.48,0,,,,
343163673,1,5,611,Bur_Dubai,Cars/Trucks,30,2,1,0,0,159629.64,0,,,,
343163674,1,5,532,Palm_Jumeirah,Cars/Trucks,24,8,1,0,0,34231.48,0,,,,
343163675,1,5,684,Palm_Jumeirah,Two-Wheelers,63,3,1,1,0,69643.31,1,,,,
343163676,1,5,647,Palm_Jumeirah,Two-Wheelers,33,3,2,0,0,90270.16,0,,,,
343163677,1,5,583,Bur_Dubai,Cars/Trucks,38,8,1,1,0,47848.56,0,,,,
343163678,1,5,774,Palm_Jumeirah,Cars/Trucks,42,2,2,1,1,162865.52,0,,,,
343163679,1,5,677,Bur_Dubai,Cars/Trucks,58,9,1,0,1,168650.4,0,,,,
343163680,1,5,542,Palm_Jumeirah,Cars/Trucks,25,8,1,0,0,54372.37,0,,,,
343163681,1,5,613,Al_Sayed_Road,Cars/Trucks,29,0,2,0,1,133897.32,0,,,,
343163682,1,5,666,Bur_Dubai,Cars/Trucks,40,5,2,1,0,147878.05,0,,,,
343163683,1,5,777,Bur_Dubai,Two-Wheelers,28,2,1,0,1,118313.38,0,,,,
343163684,1,5,581,Palm_Jumeirah,Cars/Trucks,50,2,2,1,0,181224.24,1,,,,
343163685,1,5,705,Bur_Dubai,Cars/Trucks,32,7,2,1,0,7921.57,0,,,,
343163686,1,5,673,Bur_Dubai,Two-Wheelers,44,8,1,0,1,5708.19,0,,,,
343163687,1,5,594,Palm_Jumeirah,Two-Wheelers,23,4,2,1,0,56756.52,1,,,,
343163688,1,5,648,Palm_Jumeirah,Two-Wheelers,51,2,1,1,0,4121.04,1,,,,
343163689,1,5,605,Bur_Dubai,Cars/Trucks,41,10,2,0,1,97213.09,0,,,,
343163690,1,5,734,Bur_Dubai,Two-Wheelers,40,9,1,1,1,12799.23,0,,,,
343163691,1,5,572,Bur_Dubai,Two-Wheelers,36,8,2,0,1,50400.32,0,,,,
343163692,1,5,595,Bur_Dubai,Two-Wheelers,33,9,2,1,1,41447.86,0,,,,
343163693,1,5,749,Bur_Dubai,Cars/Trucks,42,2,2,0,1,185543.35,0,,,,
343163694,1,5,573,Al_Sayed_Road,Cars/Trucks,46,3,1,0,1,189988.65,1,,,,
343163695,1,5,624,Al_Sayed_Road,Cars/Trucks,33,6,1,0,1,170819.01,0,,,,
343163696,1,5,703,Bur_Dubai,Cars/Trucks,56,9,1,0,0,85547.33,1,,,,
343163697,1,5,665,Bur_Dubai,Two-Wheelers,41,8,1,1,0,137037.97,0,,,,
343163698,1,5,648,Bur_Dubai,Cars/Trucks,42,4,2,1,0,19283.14,0,,,,
343163699,1,5,850,Al_Sayed_Road,Cars/Trucks,48,2,1,1,0,169425.3,1,,,,
343163700,1,5,569,Palm_Jumeirah,Two-Wheelers,32,8,1,1,1,132038.65,0,,,,
343163701,1,5,566,Bur_Dubai,Two-Wheelers,21,3,2,1,1,3626.47,0,,,,
343163702,1,5,537,Palm_Jumeirah,Two-Wheelers,47,4,2,1,1,50881.51,0,,,,
343163703,1,5,706,Palm_Jumeirah,Two-Wheelers,46,7,1,1,1,149170.25,1,,,,
343163704,1,5,734,Bur_Dubai,Cars/Trucks,43,7,1,0,0,182505.68,0,,,,
343163705,1,5,586,Palm_Jumeirah,Two-Wheelers,36,5,1,1,0,194072.56,1,,,,
343163706,1,5,612,Bur_Dubai,Two-Wheelers,38,1,2,1,1,9209.21,0,,,,
343163707,1,5,648,Bur_Dubai,Cars/Trucks,34,0,1,1,1,167931.81,0,,,,
343163708,1,5,557,Bur_Dubai,Two-Wheelers,27,3,1,1,1,123096.56,0,,,,
343163709,1,5,643,Al_Sayed_Road,Two-Wheelers,20,0,1,1,1,3965.69,0,,,,
343163710,1,5,433,Bur_Dubai,Two-Wheelers,49,10,1,1,1,87711.61,0,,,,
343163711,1,5,643,Palm_Jumeirah,Cars/Trucks,41,7,1,1,1,49667.28,0,,,,
343163712,1,5,488,Bur_Dubai,Two-Wheelers,36,0,2,1,0,136675.22,0,,,,
343163713,1,5,758,Palm_Jumeirah,Cars/Trucks,68,6,1,1,0,35865.44,1,,,,
343163714,1,5,743,Palm_Jumeirah,Cars/Trucks,39,3,1,0,1,26136.13,0,,,,
343163715,1,5,730,Bur_Dubai,Two-Wheelers,47,7,1,1,0,33373.26,1,,,,
343163716,1,5,746,Al_Sayed_Road,Cars/Trucks,49,7,2,0,1,10096.25,0,,,,
343163717,1,5,666,Palm_Jumeirah,Two-Wheelers,59,8,2,1,1,188782.3,0,,,,
343163718,1,5,580,Palm_Jumeirah,Two-Wheelers,33,7,2,0,0,79775.19,0,,,,
343163719,1,5,850,Bur_Dubai,Cars/Trucks,27,6,2,0,0,152740.16,0,,,,
343163720,1,5,563,Bur_Dubai,Cars/Trucks,22,3,1,0,1,5791.85,0,,,,
343163721,1,5,766,Palm_Jumeirah,Two-Wheelers,28,3,2,1,1,13182.43,0,,,,
343163722,1,5,659,Bur_Dubai,Cars/Trucks,32,9,1,0,1,187551.24,0,,,,
343163723,1,5,607,Al_Sayed_Road,Cars/Trucks,28,1,2,1,1,110560.14,0,,,,
343163724,1,5,644,Palm_Jumeirah,Cars/Trucks,35,5,3,1,1,63795.62,0,,,,
343163725,1,5,746,Bur_Dubai,Cars/Trucks,47,8,1,1,1,62086.62,0,,,,
343163726,1,5,588,Al_Sayed_Road,Cars/Trucks,33,2,2,1,1,12483.56,0,,,,
343163727,1,5,691,Al_Sayed_Road,Cars/Trucks,30,9,2,0,1,10963.04,0,,,,
343163728,1,5,666,Bur_Dubai,Two-Wheelers,38,6,1,1,1,8247,0,,,,
343163729,1,5,640,Al_Sayed_Road,Two-Wheelers,46,3,1,1,1,156260.08,0,,,,
343163730,1,5,611,Palm_Jumeirah,Two-Wheelers,29,4,2,1,1,26927.69,0,,,,
343163731,1,5,651,Al_Sayed_Road,Two-Wheelers,45,8,1,1,0,84782.42,1,,,,
343163732,1,5,529,Bur_Dubai,Two-Wheelers,29,8,2,1,0,19842.11,0,,,,
343163733,1,5,676,Bur_Dubai,Two-Wheelers,36,3,1,1,1,95393.43,0,,,,
343163734,1,5,639,Palm_Jumeirah,Two-Wheelers,46,10,2,1,1,133995.59,0,,,,
343163735,1,5,782,Bur_Dubai,Cars/Trucks,36,5,2,0,1,108003.38,0,,,,
343163736,1,5,641,Palm_Jumeirah,Cars/Trucks,32,5,1,1,1,99154.86,0,,,,
343163737,1,5,697,Bur_Dubai,Two-Wheelers,38,1,1,1,0,49503.5,0,,,,
343163738,1,5,623,Bur_Dubai,Cars/Trucks,45,0,1,1,0,196533.72,1,,,,
343163739,1,5,494,Al_Sayed_Road,Two-Wheelers,41,2,2,1,0,188426.13,1,,,,
343163740,1,5,731,Bur_Dubai,Two-Wheelers,38,10,2,1,0,171340.68,1,,,,
343163741,1,5,657,Bur_Dubai,Cars/Trucks,44,6,1,1,0,79071.89,0,,,,
343163742,1,5,744,Bur_Dubai,Two-Wheelers,38,9,2,0,0,20940.76,0,,,,
343163743,1,5,774,Al_Sayed_Road,Cars/Trucks,46,9,2,1,1,34774.26,0,,,,
343163744,1,5,850,Palm_Jumeirah,Two-Wheelers,45,1,1,0,0,6865.41,1,,,,
343163745,1,5,551,Bur_Dubai,Two-Wheelers,45,6,2,1,1,51143.43,0,,,,
343163746,1,5,638,Bur_Dubai,Cars/Trucks,36,6,1,0,0,47031.4,1,,,,
343163747,1,5,792,Bur_Dubai,Two-Wheelers,42,0,2,1,0,47160.01,0,,,,
343163748,1,5,666,Bur_Dubai,Two-Wheelers,36,8,1,0,1,158666.99,0,,,,
343163749,1,5,716,Palm_Jumeirah,Two-Wheelers,30,2,2,0,0,65464.66,0,,,,
343163750,1,5,594,Bur_Dubai,Two-Wheelers,31,0,1,1,0,78255.86,0,,,,
343163751,1,5,600,Palm_Jumeirah,Cars/Trucks,57,9,2,1,1,103548.25,0,,,,
343163752,1,5,565,Bur_Dubai,Cars/Trucks,49,7,2,1,1,89609.26,0,,,,
343163753,1,5,678,Palm_Jumeirah,Cars/Trucks,48,2,2,0,1,193476.04,0,,,,
343163754,1,5,648,Al_Sayed_Road,Two-Wheelers,31,5,2,1,1,5199.02,0,,,,
343163755,1,5,642,Bur_Dubai,Cars/Trucks,40,8,1,1,0,52827.51,0,,,,
343163756,1,5,706,Palm_Jumeirah,Cars/Trucks,67,1,2,1,1,86507.88,1,,,,
343163757,1,5,668,Al_Sayed_Road,Cars/Trucks,43,10,1,1,1,100423.88,0,,,,
343163758,1,5,635,Al_Sayed_Road,Cars/Trucks,41,1,2,1,0,175611.5,0,,,,
343163759,1,5,603,Al_Sayed_Road,Cars/Trucks,30,6,2,1,1,19282.85,0,,,,
343163760,1,5,635,Bur_Dubai,Two-Wheelers,72,4,1,0,1,27448.33,0,,,,
343163761,1,5,642,Bur_Dubai,Two-Wheelers,40,7,2,1,0,183963.34,0,,,,
343163762,1,5,785,Al_Sayed_Road,Two-Wheelers,54,1,2,1,0,45113.92,1,,,,
343163763,1,5,628,Palm_Jumeirah,Two-Wheelers,28,3,2,1,0,110776.01,0,,,,
343163764,1,5,499,Bur_Dubai,Two-Wheelers,38,9,2,0,1,183042.2,0,,,,
343163765,1,5,567,Al_Sayed_Road,Cars/Trucks,34,10,2,0,1,161571.79,0,,,,
343163766,1,5,449,Al_Sayed_Road,Cars/Trucks,32,0,1,1,1,166692.03,0,,,,
343163767,1,5,701,Al_Sayed_Road,Cars/Trucks,35,10,2,1,1,71173.64,0,,,,
343163768,1,5,613,Al_Sayed_Road,Cars/Trucks,37,3,1,0,1,5353.12,0,,,,
343163769,1,5,683,Palm_Jumeirah,Two-Wheelers,39,2,2,1,1,86019.48,0,,,,
343163770,1,5,581,Bur_Dubai,Cars/Trucks,35,4,2,0,1,86383.82,0,,,,
343163771,1,5,620,Bur_Dubai,Cars/Trucks,61,5,1,0,0,31641.52,1,,,,
343163772,1,5,561,Al_Sayed_Road,Cars/Trucks,28,6,1,1,1,70548.96,0,,,,
343163773,1,5,558,Palm_Jumeirah,Cars/Trucks,26,1,2,1,1,24411.02,0,,,,
343163774,1,5,642,Bur_Dubai,Cars/Trucks,35,2,1,0,1,122254.86,0,,,,
343163775,1,5,805,Palm_Jumeirah,Cars/Trucks,24,6,2,1,0,186035.72,0,,,,
343163776,1,5,687,Bur_Dubai,Cars/Trucks,35,9,2,0,1,73133.82,0,,,,
343163777,1,5,695,Al_Sayed_Road,Cars/Trucks,56,1,3,1,0,187734.49,1,,,,
343163778,1,5,562,Bur_Dubai,Cars/Trucks,33,6,2,1,0,111590.35,0,,,,
343163779,1,5,613,Palm_Jumeirah,Cars/Trucks,38,9,2,0,0,15859.95,0,,,,
343163780,1,5,589,Bur_Dubai,Cars/Trucks,37,5,1,1,0,61324.87,0,,,,
343163781,1,5,593,Al_Sayed_Road,Cars/Trucks,31,8,1,1,1,176868.89,0,,,,
343163782,1,5,714,Bur_Dubai,Cars/Trucks,34,5,1,0,1,98896.06,0,,,,
343163783,1,5,588,Al_Sayed_Road,Two-Wheelers,35,7,2,1,1,108739.15,0,,,,
343163784,1,5,679,Al_Sayed_Road,Cars/Trucks,39,6,2,1,0,12266.06,0,,,,
343163785,1,5,730,Al_Sayed_Road,Cars/Trucks,38,5,1,1,1,163317.5,0,,,,
343163786,1,5,833,Bur_Dubai,Cars/Trucks,47,2,2,1,1,182247.77,0,,,,
343163787,1,5,586,Al_Sayed_Road,Two-Wheelers,33,7,2,1,1,168261.4,0,,,,
343163788,1,5,567,Al_Sayed_Road,Two-Wheelers,54,5,2,1,0,158590.66,1,,,,
343163789,1,5,637,Palm_Jumeirah,Cars/Trucks,30,1,1,1,0,102566.46,1,,,,
343163790,1,5,711,Bur_Dubai,Cars/Trucks,38,4,1,1,0,141827.83,0,,,,
343163791,1,5,828,Bur_Dubai,Cars/Trucks,30,4,2,0,0,161671.15,0,,,,
343163792,1,5,500,Al_Sayed_Road,Cars/Trucks,38,7,2,0,0,192013.23,0,,,,
343163793,1,5,807,Bur_Dubai,Cars/Trucks,47,1,1,0,0,127875.1,0,,,,
343163794,1,5,850,Bur_Dubai,Cars/Trucks,40,8,1,1,0,60811.56,0,,,,
343163795,1,5,782,Bur_Dubai,Two-Wheelers,70,7,1,0,1,131177.22,0,,,,
343163796,1,5,629,Al_Sayed_Road,Cars/Trucks,31,6,1,1,1,130862.11,0,,,,
343163797,1,5,582,Al_Sayed_Road,Cars/Trucks,33,6,2,0,1,72970.93,0,,,,
343163798,1,5,468,Bur_Dubai,Cars/Trucks,22,2,2,1,0,28123.99,0,,,,
343163799,1,5,670,Bur_Dubai,Cars/Trucks,36,3,1,1,0,140754.19,1,,,,
343163800,1,5,805,Bur_Dubai,Cars/Trucks,39,2,1,0,0,166650.32,0,,,,
343163801,1,5,720,Bur_Dubai,Cars/Trucks,26,10,2,1,0,45507.24,0,,,,
343163802,1,5,781,Al_Sayed_Road,Two-Wheelers,29,6,1,0,0,112202.64,0,,,,
343163803,1,5,592,Palm_Jumeirah,Cars/Trucks,33,2,1,1,1,37140.2,0,,,,
343163804,1,5,542,Bur_Dubai,Two-Wheelers,42,1,1,1,1,178256.58,1,,,,
343163805,1,5,532,Bur_Dubai,Cars/Trucks,42,1,1,1,0,100982.93,1,,,,
343163806,1,5,520,Bur_Dubai,Two-Wheelers,39,1,1,0,1,109626.13,1,,,,
343163807,1,5,759,Bur_Dubai,Two-Wheelers,45,8,2,1,1,99251.24,0,,,,
343163808,1,5,473,Bur_Dubai,Two-Wheelers,35,6,1,1,0,143345.69,0,,,,
343163809,1,5,639,Al_Sayed_Road,Two-Wheelers,35,5,2,1,0,59653.03,0,,,,
343163810,1,5,705,Bur_Dubai,Cars/Trucks,25,3,1,0,1,196864.61,0,,,,
343163811,1,5,530,Bur_Dubai,Cars/Trucks,52,1,1,0,0,109960.4,1,,,,
343163812,1,5,516,Palm_Jumeirah,Two-Wheelers,33,10,1,1,1,127256.7,0,,,,
343163813,1,5,850,Bur_Dubai,Two-Wheelers,40,0,2,1,0,1099.95,0,,,,
343163814,1,5,746,Palm_Jumeirah,Two-Wheelers,33,2,2,1,1,146192.4,0,,,,
343163815,1,5,622,Palm_Jumeirah,Cars/Trucks,33,3,2,1,0,48553.77,0,,,,
343163816,1,5,743,Bur_Dubai,Cars/Trucks,30,7,1,0,0,144407.1,0,,,,
343163817,1,5,732,Palm_Jumeirah,Cars/Trucks,38,5,1,1,1,195760.53,0,,,,
343163818,1,5,850,Bur_Dubai,Cars/Trucks,81,5,2,1,1,44827.47,0,,,,
343163819,1,5,850,Palm_Jumeirah,Two-Wheelers,34,3,2,1,1,88743.99,0,,,,
343163820,1,5,686,Bur_Dubai,Cars/Trucks,34,6,2,1,1,88837.11,0,,,,
343163821,1,5,556,Bur_Dubai,Two-Wheelers,40,8,2,1,0,62112.7,0,,,,
343163822,1,5,673,Bur_Dubai,Cars/Trucks,37,4,2,0,0,163563.07,0,,,,
343163823,1,5,809,Bur_Dubai,Two-Wheelers,38,2,2,1,1,174800.31,0,,,,
343163824,1,5,634,Palm_Jumeirah,Two-Wheelers,56,3,1,0,1,42429.88,1,,,,
343163825,1,5,630,Bur_Dubai,Cars/Trucks,37,6,2,1,1,82647.65,0,,,,
343163826,1,5,564,Palm_Jumeirah,Two-Wheelers,30,0,2,0,0,134175.15,0,,,,
343163827,1,5,625,Bur_Dubai,Two-Wheelers,51,4,2,1,0,92243.94,1,,,,
343163828,1,5,677,Al_Sayed_Road,Two-Wheelers,34,4,2,1,1,6175.53,0,,,,
343163829,1,5,583,Bur_Dubai,Cars/Trucks,40,9,1,0,0,29213.63,0,,,,
343163830,1,5,592,Al_Sayed_Road,Cars/Trucks,45,8,1,0,1,67214.02,0,,,,
343163831,1,5,637,Palm_Jumeirah,Cars/Trucks,49,2,1,1,0,169037.84,1,,,,
343163832,1,5,850,Bur_Dubai,Cars/Trucks,30,6,1,1,1,188809.23,0,,,,
343163833,1,5,633,Al_Sayed_Road,Cars/Trucks,42,10,1,0,1,79408.17,0,,,,
343163834,1,5,751,Palm_Jumeirah,Cars/Trucks,36,5,1,1,1,89222.66,0,,,,
343163835,1,5,592,Palm_Jumeirah,Cars/Trucks,31,7,1,1,0,86079.67,0,,,,
343163836,1,5,716,Palm_Jumeirah,Cars/Trucks,50,2,1,1,1,12944.17,1,,,,
343163837,1,5,641,Palm_Jumeirah,Cars/Trucks,42,3,2,1,1,166516.84,0,,,,
343163838,1,5,849,Bur_Dubai,Cars/Trucks,35,4,1,0,0,126419.8,0,,,,
343163839,1,5,647,Al_Sayed_Road,Cars/Trucks,47,10,1,0,1,89103.05,0,,,,
343163840,1,5,608,Palm_Jumeirah,Two-Wheelers,30,2,2,1,0,132973.17,0,,,,
343163841,1,5,555,Bur_Dubai,Two-Wheelers,26,7,2,1,0,93122.41,0,,,,
343163842,1,5,497,Al_Sayed_Road,Cars/Trucks,27,7,1,0,0,167522.19,0,,,,
343163843,1,5,599,Palm_Jumeirah,Cars/Trucks,38,9,1,0,0,157239.6,0,,,,
343163844,1,5,545,Palm_Jumeirah,Cars/Trucks,33,1,2,0,1,107429.71,0,,,,
343163845,1,5,774,Bur_Dubai,Two-Wheelers,36,9,1,1,0,75304.09,0,,,,
343163846,1,5,464,Bur_Dubai,Cars/Trucks,46,6,1,1,0,182944.47,0,,,,
343163847,1,5,696,Palm_Jumeirah,Two-Wheelers,27,2,2,1,1,5983.7,0,,,,
343163848,1,5,667,Al_Sayed_Road,Cars/Trucks,45,3,2,0,0,163655.01,0,,,,
343163849,1,5,812,Bur_Dubai,Cars/Trucks,32,5,2,1,0,89385.92,0,,,,
343163850,1,5,516,Bur_Dubai,Cars/Trucks,51,8,2,0,1,168773.54,0,,,,
343163851,1,5,645,Bur_Dubai,Cars/Trucks,39,8,2,0,0,96864.36,0,,,,
343163852,1,5,664,Al_Sayed_Road,Cars/Trucks,32,5,1,0,0,134455.84,0,,,,
343163853,1,5,427,Al_Sayed_Road,Two-Wheelers,39,9,2,1,0,28368.37,0,,,,
343163854,1,5,685,Bur_Dubai,Two-Wheelers,40,7,2,1,0,103898.59,0,,,,
343163855,1,5,585,Bur_Dubai,Two-Wheelers,33,4,1,1,0,63239.65,0,,,,
343163856,1,5,519,Palm_Jumeirah,Two-Wheelers,21,1,3,1,1,170138.68,1,,,,
343163857,1,5,708,Bur_Dubai,Two-Wheelers,67,1,2,0,1,3837.08,0,,,,
343163858,1,5,717,Bur_Dubai,Two-Wheelers,22,5,1,1,1,92977.75,0,,,,
343163859,1,5,465,Palm_Jumeirah,Cars/Trucks,24,6,1,1,0,191368.37,0,,,,
343163860,1,5,829,Palm_Jumeirah,Cars/Trucks,28,3,3,1,0,104889.2,1,,,,
343163861,1,5,826,Bur_Dubai,Cars/Trucks,26,5,1,0,0,60285.3,0,,,,
343163862,1,5,747,Palm_Jumeirah,Cars/Trucks,36,8,2,1,1,180693.61,0,,,,
343163863,1,5,707,Al_Sayed_Road,Cars/Trucks,32,9,2,1,0,126475.79,0,,,,
343163864,1,5,590,Al_Sayed_Road,Cars/Trucks,37,1,2,0,0,133535.99,0,,,,
343163865,1,5,603,Al_Sayed_Road,Cars/Trucks,57,6,2,1,1,87412.24,1,,,,
343163866,1,5,615,Bur_Dubai,Cars/Trucks,45,5,2,1,1,164886.64,0,,,,
343163867,1,5,634,Bur_Dubai,Two-Wheelers,36,1,1,1,0,116238.39,0,,,,
343163868,1,5,716,Palm_Jumeirah,Cars/Trucks,41,8,2,1,1,138051.19,0,,,,
343163869,1,5,647,Bur_Dubai,Cars/Trucks,41,4,1,1,1,101617.64,1,,,,
343163870,1,5,591,Palm_Jumeirah,Two-Wheelers,44,10,1,1,0,1985.41,0,,,,
343163871,1,5,574,Bur_Dubai,Cars/Trucks,34,1,1,0,0,165626.6,0,,,,
343163872,1,5,467,Palm_Jumeirah,Cars/Trucks,51,10,2,1,0,177784.68,1,,,,
343163873,1,5,701,Bur_Dubai,Two-Wheelers,35,2,2,1,1,65765.22,0,,,,
343163874,1,5,747,Bur_Dubai,Two-Wheelers,34,10,2,1,1,50759.8,0,,,,
343163875,1,5,650,Bur_Dubai,Cars/Trucks,32,2,1,1,0,163216.48,0,,,,
343163876,1,5,731,Al_Sayed_Road,Two-Wheelers,39,2,1,1,1,74850.93,0,,,,
343163877,1,5,638,Palm_Jumeirah,Two-Wheelers,26,1,2,1,1,23491.09,0,,,,
343163878,1,5,569,Al_Sayed_Road,Cars/Trucks,41,2,2,1,0,134272.57,0,,,,
343163879,1,5,459,Palm_Jumeirah,Cars/Trucks,50,5,1,1,0,155721.15,0,,,,
343163880,1,5,632,Palm_Jumeirah,Cars/Trucks,23,3,1,1,0,147230.77,1,,,,
343163881,1,5,683,Bur_Dubai,Two-Wheelers,73,8,2,1,1,133210.44,0,,,,
343163882,1,5,850,Bur_Dubai,Two-Wheelers,46,2,1,1,1,18986.12,0,,,,
343163883,1,5,512,Bur_Dubai,Two-Wheelers,41,6,1,1,1,100507.81,0,,,,
343163884,1,5,616,Bur_Dubai,Two-Wheelers,31,3,1,1,0,59346.4,1,,,,
343163885,1,5,664,Bur_Dubai,Cars/Trucks,36,1,2,1,1,95372.64,0,,,,
343163886,1,5,694,Bur_Dubai,Cars/Trucks,30,10,1,1,1,31805.49,0,,,,
343163887,1,5,655,Bur_Dubai,Cars/Trucks,24,9,1,1,1,51959.82,0,,,,
343163888,1,5,607,Bur_Dubai,Two-Wheelers,33,8,1,0,1,130824.57,0,,,,
343163889,1,5,684,Al_Sayed_Road,Cars/Trucks,39,4,2,0,0,157694.76,1,,,,
343163890,1,5,763,Al_Sayed_Road,Cars/Trucks,37,8,2,1,1,933.38,0,,,,
343163891,1,5,671,Al_Sayed_Road,Cars/Trucks,50,8,1,0,1,2560.11,0,,,,
343163892,1,5,592,Al_Sayed_Road,Cars/Trucks,38,3,1,1,1,12905.89,1,,,,
343163893,1,5,666,Al_Sayed_Road,Two-Wheelers,36,6,2,1,0,176692.87,0,,,,
343163894,1,5,667,Bur_Dubai,Cars/Trucks,34,5,2,1,1,102908.63,0,,,,
343163895,1,5,850,Al_Sayed_Road,Cars/Trucks,36,6,2,0,1,41291.05,0,,,,
343163896,1,5,622,Al_Sayed_Road,Cars/Trucks,42,9,2,1,0,119127.06,0,,,,
343163897,1,5,577,Bur_Dubai,Two-Wheelers,30,8,2,0,1,126434.61,0,,,,
343163898,1,5,555,Al_Sayed_Road,Cars/Trucks,21,1,2,0,0,103901.35,0,,,,
343163899,1,5,547,Bur_Dubai,Cars/Trucks,62,10,2,1,1,85153,0,,,,
343163900,1,5,613,Palm_Jumeirah,Two-Wheelers,50,5,2,1,0,12493.61,0,,,,
343163901,1,5,672,Bur_Dubai,Two-Wheelers,43,4,2,1,1,167336.78,0,,,,
343163902,1,5,624,Al_Sayed_Road,Two-Wheelers,36,10,2,0,1,186180.42,0,,,,
343163903,1,5,698,Al_Sayed_Road,Two-Wheelers,50,1,4,1,0,88566.9,1,,,,
343163904,1,5,606,Bur_Dubai,Cars/Trucks,37,6,1,0,0,172526.9,1,,,,
343163905,1,5,720,Al_Sayed_Road,Cars/Trucks,31,4,1,0,0,137985.69,0,,,,
343163906,1,5,835,Bur_Dubai,Cars/Trucks,23,9,1,1,0,19793.73,1,,,,
343163907,1,5,771,Al_Sayed_Road,Two-Wheelers,47,3,2,1,1,107874.39,0,,,,
343163908,1,5,811,Bur_Dubai,Two-Wheelers,47,3,2,0,0,171995.34,0,,,,
343163909,1,5,734,Palm_Jumeirah,Cars/Trucks,33,5,1,1,0,61829.89,0,,,,
343163910,1,5,548,Al_Sayed_Road,Cars/Trucks,33,6,1,1,1,31728.35,0,,,,
343163911,1,5,652,Bur_Dubai,Two-Wheelers,31,3,3,0,0,155221.05,1,,,,
343163912,1,5,707,Bur_Dubai,Cars/Trucks,33,2,2,0,0,130866.95,0,,,,
343163913,1,5,605,Palm_Jumeirah,Two-Wheelers,56,1,2,1,1,62199.78,1,,,,
343163914,1,5,623,Bur_Dubai,Two-Wheelers,34,9,1,1,0,24255.21,0,,,,
343163915,1,5,686,Palm_Jumeirah,Cars/Trucks,29,3,1,1,0,64679.07,0,,,,
343163916,1,5,525,Palm_Jumeirah,Two-Wheelers,47,1,1,1,0,88120.78,1,,,,
343163917,1,5,657,Al_Sayed_Road,Cars/Trucks,41,8,1,1,1,66463.62,0,,,,
343163918,1,5,730,Palm_Jumeirah,Two-Wheelers,33,7,1,1,0,15142.1,1,,,,
343163919,1,5,816,Palm_Jumeirah,Two-Wheelers,34,2,2,1,0,102908.91,0,,,,
343163920,1,5,484,Bur_Dubai,Two-Wheelers,50,2,2,0,0,48170.57,0,,,,
343163921,1,5,728,Bur_Dubai,Two-Wheelers,34,6,2,1,1,11597.69,0,,,,
343163922,1,5,730,Al_Sayed_Road,Two-Wheelers,39,6,1,1,0,172450.04,1,,,,
343163923,1,5,477,Al_Sayed_Road,Cars/Trucks,31,9,2,0,1,184061.17,0,,,,
343163924,1,5,663,Palm_Jumeirah,Two-Wheelers,46,6,1,1,1,21038.58,1,,,,
343163925,1,5,549,Palm_Jumeirah,Cars/Trucks,34,6,2,1,0,109538.35,0,,,,
343163926,1,5,714,Al_Sayed_Road,Cars/Trucks,29,9,2,1,0,129192.55,0,,,,
343163927,1,5,430,Palm_Jumeirah,Cars/Trucks,49,3,1,1,0,146516.86,1,,,,
343163928,1,5,504,Palm_Jumeirah,Cars/Trucks,43,5,2,1,0,181430.91,0,,,,
343163929,1,5,530,Bur_Dubai,Two-Wheelers,29,5,2,0,0,121451.21,0,,,,
343163930,1,5,619,Palm_Jumeirah,Cars/Trucks,29,4,1,0,1,131712.51,0,,,,
343163931,1,5,617,Palm_Jumeirah,Cars/Trucks,44,9,2,1,0,53294.17,0,,,,
343163932,1,5,791,Palm_Jumeirah,Cars/Trucks,31,1,1,0,0,96546.55,0,,,,
343163933,1,5,609,Bur_Dubai,Cars/Trucks,48,1,3,1,1,184524.65,1,,,,
343163934,1,5,780,Palm_Jumeirah,Cars/Trucks,51,4,1,1,0,195259.31,1,,,,
343163935,1,5,777,Palm_Jumeirah,Two-Wheelers,34,5,1,1,1,172618.52,0,,,,
343163936,1,5,817,Palm_Jumeirah,Two-Wheelers,27,7,1,1,1,59259.44,0,,,,
